object_id,content_id,content_id_y,account_id,account_id_y,time_delta
facebook.com,89,115,Account16,Account19,664
facebook.com,89,116,Account16,Account20,674
facebook.com,89,117,Account16,Account08,804
facebook.com,89,118,Account16,Account09,820
facebook.com,89,119,Account16,Account10,836
facebook.com,89,120,Account16,Account11,852
facebook.com,89,121,Account16,Account12,868
facebook.com,89,122,Account16,Account13,884
facebook.com,89,123,Account16,Account14,1104
facebook.com,89,124,Account16,Account15,1118
facebook.com,89,126,Account16,Account17,1146
facebook.com,89,127,Account16,Account18,1160
facebook.com,89,128,Account16,Account19,1174
facebook.com,89,129,Account16,Account20,1188
facebook.com,89,130,Account16,Account01,1202
facebook.com,89,131,Account16,Account01,1404
facebook.com,89,132,Account16,Account02,1412
facebook.com,89,133,Account16,Account03,1420
facebook.com,89,134,Account16,Account04,1428
facebook.com,89,135,Account16,Account05,1436
facebook.com,89,136,Account16,Account06,1444
facebook.com,89,137,Account16,Account07,1452
facebook.com,89,138,Account16,Account08,1460
facebook.com,89,139,Account16,Account09,1468
facebook.com,89,140,Account16,Account10,1476
facebook.com,89,141,Account16,Account11,1484
facebook.com,89,142,Account16,Account12,1492
facebook.com,89,143,Account16,Account13,1500
facebook.com,89,144,Account16,Account14,1508
facebook.com,89,145,Account16,Account15,1516
facebook.com,89,147,Account16,Account17,1532
facebook.com,89,148,Account16,Account18,1540
facebook.com,89,149,Account16,Account19,1548
facebook.com,89,150,Account16,Account20,1556
facebook.com,89,151,Account16,Account02,1704
facebook.com,89,152,Account16,Account04,1719
facebook.com,89,153,Account16,Account06,1734
facebook.com,89,154,Account16,Account08,1749
facebook.com,89,155,Account16,Account10,1764
facebook.com,89,156,Account16,Account12,1779
facebook.com,89,157,Account16,Account14,1794
facebook.com,89,159,Account16,Account18,1824
facebook.com,89,160,Account16,Account20,1839
facebook.com,89,161,Account16,Account01,2004
facebook.com,89,162,Account16,Account03,2016
facebook.com,89,163,Account16,Account05,2028
facebook.com,89,164,Account16,Account07,2040
facebook.com,89,165,Account16,Account09,2052
facebook.com,89,166,Account16,Account11,2064
facebook.com,89,167,Account16,Account13,2076
facebook.com,89,168,Account16,Account15,2088
facebook.com,89,169,Account16,Account17,2100
facebook.com,89,170,Account16,Account19,2112
facebook.com,89,171,Account16,Account05,2304
facebook.com,89,172,Account16,Account06,2314
facebook.com,89,173,Account16,Account07,2324
facebook.com,89,174,Account16,Account08,2334
facebook.com,89,175,Account16,Account09,2344
facebook.com,89,176,Account16,Account10,2354
facebook.com,89,177,Account16,Account11,2364
facebook.com,89,178,Account16,Account12,2374
facebook.com,89,179,Account16,Account13,2604
facebook.com,89,180,Account16,Account14,2618
facebook.com,89,181,Account16,Account15,2632
facebook.com,89,183,Account16,Account17,2660
facebook.com,89,184,Account16,Account18,2674
facebook.com,89,185,Account16,Account19,2688
facebook.com,89,186,Account16,Account20,2702
facebook.com,89,187,Account16,Account01,2904
facebook.com,89,188,Account16,Account02,2910
facebook.com,89,189,Account16,Account03,2916
facebook.com,89,190,Account16,Account04,2922
facebook.com,89,191,Account16,Account05,2928
facebook.com,89,192,Account16,Account06,2934
facebook.com,89,193,Account16,Account07,2940
facebook.com,89,194,Account16,Account08,2946
facebook.com,89,195,Account16,Account09,2952
facebook.com,89,196,Account16,Account10,2958
facebook.com,89,197,Account16,Account11,2964
facebook.com,89,198,Account16,Account12,2970
facebook.com,89,199,Account16,Account13,2976
facebook.com,89,200,Account16,Account14,2982
facebook.com,89,201,Account16,Account15,2988
facebook.com,89,203,Account16,Account17,3000
facebook.com,89,204,Account16,Account18,3006
facebook.com,89,205,Account16,Account19,3012
facebook.com,89,206,Account16,Account20,3018
facebook.com,89,207,Account16,Account02,3204
facebook.com,89,208,Account16,Account05,3222
facebook.com,89,209,Account16,Account08,3240
facebook.com,89,210,Account16,Account11,3258
facebook.com,89,211,Account16,Account14,3276
facebook.com,89,212,Account16,Account17,3294
facebook.com,89,213,Account16,Account20,3312
facebook.com,89,214,Account16,Account03,3504
facebook.com,89,215,Account16,Account06,3516
facebook.com,89,216,Account16,Account09,3528
facebook.com,89,217,Account16,Account12,3540
facebook.com,89,218,Account16,Account15,3552
facebook.com,89,219,Account16,Account18,3564
facebook.com,89,220,Account16,Account01,3576
facebook.com,90,91,Account20,Account01,192
facebook.com,90,92,Account20,Account06,210
facebook.com,90,93,Account20,Account11,228
facebook.com,90,94,Account20,Account16,246
facebook.com,90,95,Account20,Account02,264
facebook.com,90,96,Account20,Account07,282
facebook.com,90,97,Account20,Account12,300
facebook.com,90,98,Account20,Account17,318
facebook.com,90,99,Account20,Account03,492
facebook.com,90,100,Account20,Account04,502
facebook.com,90,101,Account20,Account05,512
facebook.com,90,102,Account20,Account06,522
facebook.com,90,103,Account20,Account07,532
facebook.com,90,104,Account20,Account08,542
facebook.com,90,105,Account20,Account09,552
facebook.com,90,106,Account20,Account10,562
facebook.com,90,107,Account20,Account11,572
facebook.com,90,108,Account20,Account12,582
facebook.com,90,109,Account20,Account13,592
facebook.com,90,110,Account20,Account14,602
facebook.com,90,111,Account20,Account15,612
facebook.com,90,112,Account20,Account16,622
facebook.com,90,113,Account20,Account17,632
facebook.com,90,114,Account20,Account18,642
facebook.com,90,115,Account20,Account19,652
facebook.com,90,117,Account20,Account08,792
facebook.com,90,118,Account20,Account09,808
facebook.com,90,119,Account20,Account10,824
facebook.com,90,120,Account20,Account11,840
facebook.com,90,121,Account20,Account12,856
facebook.com,90,122,Account20,Account13,872
facebook.com,90,123,Account20,Account14,1092
facebook.com,90,124,Account20,Account15,1106
facebook.com,90,125,Account20,Account16,1120
facebook.com,90,126,Account20,Account17,1134
facebook.com,90,127,Account20,Account18,1148
facebook.com,90,128,Account20,Account19,1162
facebook.com,90,130,Account20,Account01,1190
facebook.com,90,131,Account20,Account01,1392
facebook.com,90,132,Account20,Account02,1400
facebook.com,90,133,Account20,Account03,1408
facebook.com,90,134,Account20,Account04,1416
facebook.com,90,135,Account20,Account05,1424
facebook.com,90,136,Account20,Account06,1432
facebook.com,90,137,Account20,Account07,1440
facebook.com,90,138,Account20,Account08,1448
facebook.com,90,139,Account20,Account09,1456
facebook.com,90,140,Account20,Account10,1464
facebook.com,90,141,Account20,Account11,1472
facebook.com,90,142,Account20,Account12,1480
facebook.com,90,143,Account20,Account13,1488
facebook.com,90,144,Account20,Account14,1496
facebook.com,90,145,Account20,Account15,1504
facebook.com,90,146,Account20,Account16,1512
facebook.com,90,147,Account20,Account17,1520
facebook.com,90,148,Account20,Account18,1528
facebook.com,90,149,Account20,Account19,1536
facebook.com,90,151,Account20,Account02,1692
facebook.com,90,152,Account20,Account04,1707
facebook.com,90,153,Account20,Account06,1722
facebook.com,90,154,Account20,Account08,1737
facebook.com,90,155,Account20,Account10,1752
facebook.com,90,156,Account20,Account12,1767
facebook.com,90,157,Account20,Account14,1782
facebook.com,90,158,Account20,Account16,1797
facebook.com,90,159,Account20,Account18,1812
facebook.com,90,161,Account20,Account01,1992
facebook.com,90,162,Account20,Account03,2004
facebook.com,90,163,Account20,Account05,2016
facebook.com,90,164,Account20,Account07,2028
facebook.com,90,165,Account20,Account09,2040
facebook.com,90,166,Account20,Account11,2052
facebook.com,90,167,Account20,Account13,2064
facebook.com,90,168,Account20,Account15,2076
facebook.com,90,169,Account20,Account17,2088
facebook.com,90,170,Account20,Account19,2100
facebook.com,90,171,Account20,Account05,2292
facebook.com,90,172,Account20,Account06,2302
facebook.com,90,173,Account20,Account07,2312
facebook.com,90,174,Account20,Account08,2322
facebook.com,90,175,Account20,Account09,2332
facebook.com,90,176,Account20,Account10,2342
facebook.com,90,177,Account20,Account11,2352
facebook.com,90,178,Account20,Account12,2362
facebook.com,90,179,Account20,Account13,2592
facebook.com,90,180,Account20,Account14,2606
facebook.com,90,181,Account20,Account15,2620
facebook.com,90,182,Account20,Account16,2634
facebook.com,90,183,Account20,Account17,2648
facebook.com,90,184,Account20,Account18,2662
facebook.com,90,185,Account20,Account19,2676
facebook.com,90,187,Account20,Account01,2892
facebook.com,90,188,Account20,Account02,2898
facebook.com,90,189,Account20,Account03,2904
facebook.com,90,190,Account20,Account04,2910
facebook.com,90,191,Account20,Account05,2916
facebook.com,90,192,Account20,Account06,2922
facebook.com,90,193,Account20,Account07,2928
facebook.com,90,194,Account20,Account08,2934
facebook.com,90,195,Account20,Account09,2940
facebook.com,90,196,Account20,Account10,2946
facebook.com,90,197,Account20,Account11,2952
facebook.com,90,198,Account20,Account12,2958
facebook.com,90,199,Account20,Account13,2964
facebook.com,90,200,Account20,Account14,2970
facebook.com,90,201,Account20,Account15,2976
facebook.com,90,202,Account20,Account16,2982
facebook.com,90,203,Account20,Account17,2988
facebook.com,90,204,Account20,Account18,2994
facebook.com,90,205,Account20,Account19,3000
facebook.com,90,207,Account20,Account02,3192
facebook.com,90,208,Account20,Account05,3210
facebook.com,90,209,Account20,Account08,3228
facebook.com,90,210,Account20,Account11,3246
facebook.com,90,211,Account20,Account14,3264
facebook.com,90,212,Account20,Account17,3282
facebook.com,90,214,Account20,Account03,3492
facebook.com,90,215,Account20,Account06,3504
facebook.com,90,216,Account20,Account09,3516
facebook.com,90,217,Account20,Account12,3528
facebook.com,90,218,Account20,Account15,3540
facebook.com,90,219,Account20,Account18,3552
facebook.com,90,220,Account20,Account01,3564
facebook.com,91,92,Account01,Account06,18
facebook.com,91,93,Account01,Account11,36
facebook.com,91,94,Account01,Account16,54
facebook.com,91,95,Account01,Account02,72
facebook.com,91,96,Account01,Account07,90
facebook.com,91,97,Account01,Account12,108
facebook.com,91,98,Account01,Account17,126
facebook.com,91,99,Account01,Account03,300
facebook.com,91,100,Account01,Account04,310
facebook.com,91,101,Account01,Account05,320
facebook.com,91,102,Account01,Account06,330
facebook.com,91,103,Account01,Account07,340
facebook.com,91,104,Account01,Account08,350
facebook.com,91,105,Account01,Account09,360
facebook.com,91,106,Account01,Account10,370
facebook.com,91,107,Account01,Account11,380
facebook.com,91,108,Account01,Account12,390
facebook.com,91,109,Account01,Account13,400
facebook.com,91,110,Account01,Account14,410
facebook.com,91,111,Account01,Account15,420
facebook.com,91,112,Account01,Account16,430
facebook.com,91,113,Account01,Account17,440
facebook.com,91,114,Account01,Account18,450
facebook.com,91,115,Account01,Account19,460
facebook.com,91,116,Account01,Account20,470
facebook.com,91,117,Account01,Account08,600
facebook.com,91,118,Account01,Account09,616
facebook.com,91,119,Account01,Account10,632
facebook.com,91,120,Account01,Account11,648
facebook.com,91,121,Account01,Account12,664
facebook.com,91,122,Account01,Account13,680
facebook.com,91,123,Account01,Account14,900
facebook.com,91,124,Account01,Account15,914
facebook.com,91,125,Account01,Account16,928
facebook.com,91,126,Account01,Account17,942
facebook.com,91,127,Account01,Account18,956
facebook.com,91,128,Account01,Account19,970
facebook.com,91,129,Account01,Account20,984
facebook.com,91,132,Account01,Account02,1208
facebook.com,91,133,Account01,Account03,1216
facebook.com,91,134,Account01,Account04,1224
facebook.com,91,135,Account01,Account05,1232
facebook.com,91,136,Account01,Account06,1240
facebook.com,91,137,Account01,Account07,1248
facebook.com,91,138,Account01,Account08,1256
facebook.com,91,139,Account01,Account09,1264
facebook.com,91,140,Account01,Account10,1272
facebook.com,91,141,Account01,Account11,1280
facebook.com,91,142,Account01,Account12,1288
facebook.com,91,143,Account01,Account13,1296
facebook.com,91,144,Account01,Account14,1304
facebook.com,91,145,Account01,Account15,1312
facebook.com,91,146,Account01,Account16,1320
facebook.com,91,147,Account01,Account17,1328
facebook.com,91,148,Account01,Account18,1336
facebook.com,91,149,Account01,Account19,1344
facebook.com,91,150,Account01,Account20,1352
facebook.com,91,151,Account01,Account02,1500
facebook.com,91,152,Account01,Account04,1515
facebook.com,91,153,Account01,Account06,1530
facebook.com,91,154,Account01,Account08,1545
facebook.com,91,155,Account01,Account10,1560
facebook.com,91,156,Account01,Account12,1575
facebook.com,91,157,Account01,Account14,1590
facebook.com,91,158,Account01,Account16,1605
facebook.com,91,159,Account01,Account18,1620
facebook.com,91,160,Account01,Account20,1635
facebook.com,91,162,Account01,Account03,1812
facebook.com,91,163,Account01,Account05,1824
facebook.com,91,164,Account01,Account07,1836
facebook.com,91,165,Account01,Account09,1848
facebook.com,91,166,Account01,Account11,1860
facebook.com,91,167,Account01,Account13,1872
facebook.com,91,168,Account01,Account15,1884
facebook.com,91,169,Account01,Account17,1896
facebook.com,91,170,Account01,Account19,1908
facebook.com,91,171,Account01,Account05,2100
facebook.com,91,172,Account01,Account06,2110
facebook.com,91,173,Account01,Account07,2120
facebook.com,91,174,Account01,Account08,2130
facebook.com,91,175,Account01,Account09,2140
facebook.com,91,176,Account01,Account10,2150
facebook.com,91,177,Account01,Account11,2160
facebook.com,91,178,Account01,Account12,2170
facebook.com,91,179,Account01,Account13,2400
facebook.com,91,180,Account01,Account14,2414
facebook.com,91,181,Account01,Account15,2428
facebook.com,91,182,Account01,Account16,2442
facebook.com,91,183,Account01,Account17,2456
facebook.com,91,184,Account01,Account18,2470
facebook.com,91,185,Account01,Account19,2484
facebook.com,91,186,Account01,Account20,2498
facebook.com,91,188,Account01,Account02,2706
facebook.com,91,189,Account01,Account03,2712
facebook.com,91,190,Account01,Account04,2718
facebook.com,91,191,Account01,Account05,2724
facebook.com,91,192,Account01,Account06,2730
facebook.com,91,193,Account01,Account07,2736
facebook.com,91,194,Account01,Account08,2742
facebook.com,91,195,Account01,Account09,2748
facebook.com,91,196,Account01,Account10,2754
facebook.com,91,197,Account01,Account11,2760
facebook.com,91,198,Account01,Account12,2766
facebook.com,91,199,Account01,Account13,2772
facebook.com,91,200,Account01,Account14,2778
facebook.com,91,201,Account01,Account15,2784
facebook.com,91,202,Account01,Account16,2790
facebook.com,91,203,Account01,Account17,2796
facebook.com,91,204,Account01,Account18,2802
facebook.com,91,205,Account01,Account19,2808
facebook.com,91,206,Account01,Account20,2814
facebook.com,91,207,Account01,Account02,3000
facebook.com,91,208,Account01,Account05,3018
facebook.com,91,209,Account01,Account08,3036
facebook.com,91,210,Account01,Account11,3054
facebook.com,91,211,Account01,Account14,3072
facebook.com,91,212,Account01,Account17,3090
facebook.com,91,213,Account01,Account20,3108
facebook.com,91,214,Account01,Account03,3300
facebook.com,91,215,Account01,Account06,3312
facebook.com,91,216,Account01,Account09,3324
facebook.com,91,217,Account01,Account12,3336
facebook.com,91,218,Account01,Account15,3348
facebook.com,91,219,Account01,Account18,3360
facebook.com,91,221,Account01,Account04,3600
facebook.com,92,93,Account06,Account11,18
facebook.com,92,94,Account06,Account16,36
facebook.com,92,95,Account06,Account02,54
facebook.com,92,96,Account06,Account07,72
facebook.com,92,97,Account06,Account12,90
facebook.com,92,98,Account06,Account17,108
facebook.com,92,99,Account06,Account03,282
facebook.com,92,100,Account06,Account04,292
facebook.com,92,101,Account06,Account05,302
facebook.com,92,103,Account06,Account07,322
facebook.com,92,104,Account06,Account08,332
facebook.com,92,105,Account06,Account09,342
facebook.com,92,106,Account06,Account10,352
facebook.com,92,107,Account06,Account11,362
facebook.com,92,108,Account06,Account12,372
facebook.com,92,109,Account06,Account13,382
facebook.com,92,110,Account06,Account14,392
facebook.com,92,111,Account06,Account15,402
facebook.com,92,112,Account06,Account16,412
facebook.com,92,113,Account06,Account17,422
facebook.com,92,114,Account06,Account18,432
facebook.com,92,115,Account06,Account19,442
facebook.com,92,116,Account06,Account20,452
facebook.com,92,117,Account06,Account08,582
facebook.com,92,118,Account06,Account09,598
facebook.com,92,119,Account06,Account10,614
facebook.com,92,120,Account06,Account11,630
facebook.com,92,121,Account06,Account12,646
facebook.com,92,122,Account06,Account13,662
facebook.com,92,123,Account06,Account14,882
facebook.com,92,124,Account06,Account15,896
facebook.com,92,125,Account06,Account16,910
facebook.com,92,126,Account06,Account17,924
facebook.com,92,127,Account06,Account18,938
facebook.com,92,128,Account06,Account19,952
facebook.com,92,129,Account06,Account20,966
facebook.com,92,130,Account06,Account01,980
facebook.com,92,131,Account06,Account01,1182
facebook.com,92,132,Account06,Account02,1190
facebook.com,92,133,Account06,Account03,1198
facebook.com,92,134,Account06,Account04,1206
facebook.com,92,135,Account06,Account05,1214
facebook.com,92,137,Account06,Account07,1230
facebook.com,92,138,Account06,Account08,1238
facebook.com,92,139,Account06,Account09,1246
facebook.com,92,140,Account06,Account10,1254
facebook.com,92,141,Account06,Account11,1262
facebook.com,92,142,Account06,Account12,1270
facebook.com,92,143,Account06,Account13,1278
facebook.com,92,144,Account06,Account14,1286
facebook.com,92,145,Account06,Account15,1294
facebook.com,92,146,Account06,Account16,1302
facebook.com,92,147,Account06,Account17,1310
facebook.com,92,148,Account06,Account18,1318
facebook.com,92,149,Account06,Account19,1326
facebook.com,92,150,Account06,Account20,1334
facebook.com,92,151,Account06,Account02,1482
facebook.com,92,152,Account06,Account04,1497
facebook.com,92,154,Account06,Account08,1527
facebook.com,92,155,Account06,Account10,1542
facebook.com,92,156,Account06,Account12,1557
facebook.com,92,157,Account06,Account14,1572
facebook.com,92,158,Account06,Account16,1587
facebook.com,92,159,Account06,Account18,1602
facebook.com,92,160,Account06,Account20,1617
facebook.com,92,161,Account06,Account01,1782
facebook.com,92,162,Account06,Account03,1794
facebook.com,92,163,Account06,Account05,1806
facebook.com,92,164,Account06,Account07,1818
facebook.com,92,165,Account06,Account09,1830
facebook.com,92,166,Account06,Account11,1842
facebook.com,92,167,Account06,Account13,1854
facebook.com,92,168,Account06,Account15,1866
facebook.com,92,169,Account06,Account17,1878
facebook.com,92,170,Account06,Account19,1890
facebook.com,92,171,Account06,Account05,2082
facebook.com,92,173,Account06,Account07,2102
facebook.com,92,174,Account06,Account08,2112
facebook.com,92,175,Account06,Account09,2122
facebook.com,92,176,Account06,Account10,2132
facebook.com,92,177,Account06,Account11,2142
facebook.com,92,178,Account06,Account12,2152
facebook.com,92,179,Account06,Account13,2382
facebook.com,92,180,Account06,Account14,2396
facebook.com,92,181,Account06,Account15,2410
facebook.com,92,182,Account06,Account16,2424
facebook.com,92,183,Account06,Account17,2438
facebook.com,92,184,Account06,Account18,2452
facebook.com,92,185,Account06,Account19,2466
facebook.com,92,186,Account06,Account20,2480
facebook.com,92,187,Account06,Account01,2682
facebook.com,92,188,Account06,Account02,2688
facebook.com,92,189,Account06,Account03,2694
facebook.com,92,190,Account06,Account04,2700
facebook.com,92,191,Account06,Account05,2706
facebook.com,92,193,Account06,Account07,2718
facebook.com,92,194,Account06,Account08,2724
facebook.com,92,195,Account06,Account09,2730
facebook.com,92,196,Account06,Account10,2736
facebook.com,92,197,Account06,Account11,2742
facebook.com,92,198,Account06,Account12,2748
facebook.com,92,199,Account06,Account13,2754
facebook.com,92,200,Account06,Account14,2760
facebook.com,92,201,Account06,Account15,2766
facebook.com,92,202,Account06,Account16,2772
facebook.com,92,203,Account06,Account17,2778
facebook.com,92,204,Account06,Account18,2784
facebook.com,92,205,Account06,Account19,2790
facebook.com,92,206,Account06,Account20,2796
facebook.com,92,207,Account06,Account02,2982
facebook.com,92,208,Account06,Account05,3000
facebook.com,92,209,Account06,Account08,3018
facebook.com,92,210,Account06,Account11,3036
facebook.com,92,211,Account06,Account14,3054
facebook.com,92,212,Account06,Account17,3072
facebook.com,92,213,Account06,Account20,3090
facebook.com,92,214,Account06,Account03,3282
facebook.com,92,216,Account06,Account09,3306
facebook.com,92,217,Account06,Account12,3318
facebook.com,92,218,Account06,Account15,3330
facebook.com,92,219,Account06,Account18,3342
facebook.com,92,220,Account06,Account01,3354
facebook.com,92,221,Account06,Account04,3582
facebook.com,92,222,Account06,Account07,3592
facebook.com,93,94,Account11,Account16,18
facebook.com,93,95,Account11,Account02,36
facebook.com,93,96,Account11,Account07,54
facebook.com,93,97,Account11,Account12,72
facebook.com,93,98,Account11,Account17,90
facebook.com,93,99,Account11,Account03,264
facebook.com,93,100,Account11,Account04,274
facebook.com,93,101,Account11,Account05,284
facebook.com,93,102,Account11,Account06,294
facebook.com,93,103,Account11,Account07,304
facebook.com,93,104,Account11,Account08,314
facebook.com,93,105,Account11,Account09,324
facebook.com,93,106,Account11,Account10,334
facebook.com,93,108,Account11,Account12,354
facebook.com,93,109,Account11,Account13,364
facebook.com,93,110,Account11,Account14,374
facebook.com,93,111,Account11,Account15,384
facebook.com,93,112,Account11,Account16,394
facebook.com,93,113,Account11,Account17,404
facebook.com,93,114,Account11,Account18,414
facebook.com,93,115,Account11,Account19,424
facebook.com,93,116,Account11,Account20,434
facebook.com,93,117,Account11,Account08,564
facebook.com,93,118,Account11,Account09,580
facebook.com,93,119,Account11,Account10,596
facebook.com,93,121,Account11,Account12,628
facebook.com,93,122,Account11,Account13,644
facebook.com,93,123,Account11,Account14,864
facebook.com,93,124,Account11,Account15,878
facebook.com,93,125,Account11,Account16,892
facebook.com,93,126,Account11,Account17,906
facebook.com,93,127,Account11,Account18,920
facebook.com,93,128,Account11,Account19,934
facebook.com,93,129,Account11,Account20,948
facebook.com,93,130,Account11,Account01,962
facebook.com,93,131,Account11,Account01,1164
facebook.com,93,132,Account11,Account02,1172
facebook.com,93,133,Account11,Account03,1180
facebook.com,93,134,Account11,Account04,1188
facebook.com,93,135,Account11,Account05,1196
facebook.com,93,136,Account11,Account06,1204
facebook.com,93,137,Account11,Account07,1212
facebook.com,93,138,Account11,Account08,1220
facebook.com,93,139,Account11,Account09,1228
facebook.com,93,140,Account11,Account10,1236
facebook.com,93,142,Account11,Account12,1252
facebook.com,93,143,Account11,Account13,1260
facebook.com,93,144,Account11,Account14,1268
facebook.com,93,145,Account11,Account15,1276
facebook.com,93,146,Account11,Account16,1284
facebook.com,93,147,Account11,Account17,1292
facebook.com,93,148,Account11,Account18,1300
facebook.com,93,149,Account11,Account19,1308
facebook.com,93,150,Account11,Account20,1316
facebook.com,93,151,Account11,Account02,1464
facebook.com,93,152,Account11,Account04,1479
facebook.com,93,153,Account11,Account06,1494
facebook.com,93,154,Account11,Account08,1509
facebook.com,93,155,Account11,Account10,1524
facebook.com,93,156,Account11,Account12,1539
facebook.com,93,157,Account11,Account14,1554
facebook.com,93,158,Account11,Account16,1569
facebook.com,93,159,Account11,Account18,1584
facebook.com,93,160,Account11,Account20,1599
facebook.com,93,161,Account11,Account01,1764
facebook.com,93,162,Account11,Account03,1776
facebook.com,93,163,Account11,Account05,1788
facebook.com,93,164,Account11,Account07,1800
facebook.com,93,165,Account11,Account09,1812
facebook.com,93,167,Account11,Account13,1836
facebook.com,93,168,Account11,Account15,1848
facebook.com,93,169,Account11,Account17,1860
facebook.com,93,170,Account11,Account19,1872
facebook.com,93,171,Account11,Account05,2064
facebook.com,93,172,Account11,Account06,2074
facebook.com,93,173,Account11,Account07,2084
facebook.com,93,174,Account11,Account08,2094
facebook.com,93,175,Account11,Account09,2104
facebook.com,93,176,Account11,Account10,2114
facebook.com,93,178,Account11,Account12,2134
facebook.com,93,179,Account11,Account13,2364
facebook.com,93,180,Account11,Account14,2378
facebook.com,93,181,Account11,Account15,2392
facebook.com,93,182,Account11,Account16,2406
facebook.com,93,183,Account11,Account17,2420
facebook.com,93,184,Account11,Account18,2434
facebook.com,93,185,Account11,Account19,2448
facebook.com,93,186,Account11,Account20,2462
facebook.com,93,187,Account11,Account01,2664
facebook.com,93,188,Account11,Account02,2670
facebook.com,93,189,Account11,Account03,2676
facebook.com,93,190,Account11,Account04,2682
facebook.com,93,191,Account11,Account05,2688
facebook.com,93,192,Account11,Account06,2694
facebook.com,93,193,Account11,Account07,2700
facebook.com,93,194,Account11,Account08,2706
facebook.com,93,195,Account11,Account09,2712
facebook.com,93,196,Account11,Account10,2718
facebook.com,93,198,Account11,Account12,2730
facebook.com,93,199,Account11,Account13,2736
facebook.com,93,200,Account11,Account14,2742
facebook.com,93,201,Account11,Account15,2748
facebook.com,93,202,Account11,Account16,2754
facebook.com,93,203,Account11,Account17,2760
facebook.com,93,204,Account11,Account18,2766
facebook.com,93,205,Account11,Account19,2772
facebook.com,93,206,Account11,Account20,2778
facebook.com,93,207,Account11,Account02,2964
facebook.com,93,208,Account11,Account05,2982
facebook.com,93,209,Account11,Account08,3000
facebook.com,93,211,Account11,Account14,3036
facebook.com,93,212,Account11,Account17,3054
facebook.com,93,213,Account11,Account20,3072
facebook.com,93,214,Account11,Account03,3264
facebook.com,93,215,Account11,Account06,3276
facebook.com,93,216,Account11,Account09,3288
facebook.com,93,217,Account11,Account12,3300
facebook.com,93,218,Account11,Account15,3312
facebook.com,93,219,Account11,Account18,3324
facebook.com,93,220,Account11,Account01,3336
facebook.com,93,221,Account11,Account04,3564
facebook.com,93,222,Account11,Account07,3574
facebook.com,93,223,Account11,Account10,3584
facebook.com,93,224,Account11,Account13,3594
facebook.com,94,95,Account16,Account02,18
facebook.com,94,96,Account16,Account07,36
facebook.com,94,97,Account16,Account12,54
facebook.com,94,98,Account16,Account17,72
facebook.com,94,99,Account16,Account03,246
facebook.com,94,100,Account16,Account04,256
facebook.com,94,101,Account16,Account05,266
facebook.com,94,102,Account16,Account06,276
facebook.com,94,103,Account16,Account07,286
facebook.com,94,104,Account16,Account08,296
facebook.com,94,105,Account16,Account09,306
facebook.com,94,106,Account16,Account10,316
facebook.com,94,107,Account16,Account11,326
facebook.com,94,108,Account16,Account12,336
facebook.com,94,109,Account16,Account13,346
facebook.com,94,110,Account16,Account14,356
facebook.com,94,111,Account16,Account15,366
facebook.com,94,113,Account16,Account17,386
facebook.com,94,114,Account16,Account18,396
facebook.com,94,115,Account16,Account19,406
facebook.com,94,116,Account16,Account20,416
facebook.com,94,117,Account16,Account08,546
facebook.com,94,118,Account16,Account09,562
facebook.com,94,119,Account16,Account10,578
facebook.com,94,120,Account16,Account11,594
facebook.com,94,121,Account16,Account12,610
facebook.com,94,122,Account16,Account13,626
facebook.com,94,123,Account16,Account14,846
facebook.com,94,124,Account16,Account15,860
facebook.com,94,126,Account16,Account17,888
facebook.com,94,127,Account16,Account18,902
facebook.com,94,128,Account16,Account19,916
facebook.com,94,129,Account16,Account20,930
facebook.com,94,130,Account16,Account01,944
facebook.com,94,131,Account16,Account01,1146
facebook.com,94,132,Account16,Account02,1154
facebook.com,94,133,Account16,Account03,1162
facebook.com,94,134,Account16,Account04,1170
facebook.com,94,135,Account16,Account05,1178
facebook.com,94,136,Account16,Account06,1186
facebook.com,94,137,Account16,Account07,1194
facebook.com,94,138,Account16,Account08,1202
facebook.com,94,139,Account16,Account09,1210
facebook.com,94,140,Account16,Account10,1218
facebook.com,94,141,Account16,Account11,1226
facebook.com,94,142,Account16,Account12,1234
facebook.com,94,143,Account16,Account13,1242
facebook.com,94,144,Account16,Account14,1250
facebook.com,94,145,Account16,Account15,1258
facebook.com,94,147,Account16,Account17,1274
facebook.com,94,148,Account16,Account18,1282
facebook.com,94,149,Account16,Account19,1290
facebook.com,94,150,Account16,Account20,1298
facebook.com,94,151,Account16,Account02,1446
facebook.com,94,152,Account16,Account04,1461
facebook.com,94,153,Account16,Account06,1476
facebook.com,94,154,Account16,Account08,1491
facebook.com,94,155,Account16,Account10,1506
facebook.com,94,156,Account16,Account12,1521
facebook.com,94,157,Account16,Account14,1536
facebook.com,94,159,Account16,Account18,1566
facebook.com,94,160,Account16,Account20,1581
facebook.com,94,161,Account16,Account01,1746
facebook.com,94,162,Account16,Account03,1758
facebook.com,94,163,Account16,Account05,1770
facebook.com,94,164,Account16,Account07,1782
facebook.com,94,165,Account16,Account09,1794
facebook.com,94,166,Account16,Account11,1806
facebook.com,94,167,Account16,Account13,1818
facebook.com,94,168,Account16,Account15,1830
facebook.com,94,169,Account16,Account17,1842
facebook.com,94,170,Account16,Account19,1854
facebook.com,94,171,Account16,Account05,2046
facebook.com,94,172,Account16,Account06,2056
facebook.com,94,173,Account16,Account07,2066
facebook.com,94,174,Account16,Account08,2076
facebook.com,94,175,Account16,Account09,2086
